//Section 	 Type 	 StatType 	 OptionIndex1 	 OptionIndex2 	 OptionIndex3 	 
10 		 220 	 4 		 204 		 205 		 0 		   
10 		 222 	 6 		 207 		 0 		 0 		   
10 		 223 	 6 		 208 		 0 		 0 		   
10 		 224 	 6 		 209 		 0 		 0 		   
10 		 225 	 6 		 210 		 0 		 0 		   
10 		 226 	 6 		 211 		 0 		 0 		   
10 		 228 	 6 		 213 		 0 		 0 		   
10 		 229 	 6 		 214 		 0 		 0 		   
10 		 230 	 6 		 215 		 0 		 0 		   
10 		 231 	 6 		 216 		 0 		 0 		   
10 		 232 	 6 		 217 		 0 		 0 		   
11 		 0 	 4 		 3 		 0 		 0 		   
11 		 1 	 4 		 11 		 0 		 0 		   
11 		 2 	 4 		 14 		 0 		 0 		   
11 		 3 	 4 		 0 		 20 		 0 		   
11 		 4 	 4 		 15 		 16 		 0 		   
11 		 5 	 4 		 1 		 2 		 0 		   
11 		 6 	 4 		 6 		 0 		 0 		   
11 		 7 	 4 		 17 		 18 		 0 		   
11 		 8 	 4 		 7 		 0 		 0 		   
11 		 9 	 4 		 9 		 0 		 0 		   
11 		 10 	 4 		 21 		 22 		 0 		   
11 		 11 	 4 		 24 		 0 		 0 		   
11 		 12 	 4 		 25 		 26 		 0 		   
11 		 13 	 4 		 28 		 0 		 0 		   
11 		 14 	 4 		 29 		 30 		 0 		   
11 		 15 	 4 		 31 		 0 		 0 		   
11 		 26 	 4 		 0 		 34 		 0 		   
11 		 40 	 4 		 0 		 36 		 0 		   
11 		 59 	 2 		 38 		 0 		 0 		   
11 		 62 	 4 		 39 		 0 		 0 		   
11 		 63 	 4 		 40 		 0 		 0 		   
11 		 64 	 4 		 41 		 0 		 0 		   
11 		 65 	 4 		 42 		 0 		 0 		   
11 		 66 	 4 		 43 		 0 		 0 		   
11 		 67 	 4 		 44 		 0 		 0 		   
11 		 68 	 4 		 45 		 0 		 0 		   
11 		 69 	 4 		 46 		 0 		 0 		   
11 		 70 	 4 		 47 		 0 		 0 		   
11 		 71 	 4 		 48 		 0 		 0 		   
11 		 72 	 4 		 49 		 0 		 0 		   
11 		 94 	 4 		 73 		 0 		 0 		   
11 		 95 	 4 		 75 		 0 		 0 		   
11 		 96 	 4 		 76 		 0 		 0 		   
11 		 97 	 4 		 77 		 0 		 0 		   
11 		 98 	 6 		 78 		 0 		 0 		   
11 		 102 	 6 		 86 		 0 		 0 		   
11 		 104 	 6 		 90 		 0 		 0 		   
11 		 106 	 6 		 132 		 0 		 0 		   
11 		 110 	 6 		 136 		 0 		 0 		   
11 		 112 	 6 		 138 		 0 		 0 		   
11 		 115 	 6 		 141 		 0 		 0 		   
11 		 119 	 3 		 142 		 0 		 0 		   
11 		 124 	 3 		 146 		 0 		 0 		   
11 		 125 	 3 		 147 		 0 		 0 		   
11 		 126 	 3 		 148 		 149 		 0 		   
11 		 130 	 4 		 94 		 95 		 0 		   
11 		 131 	 4 		 96 		 97 		 0 		   
11 		 132 	 4 		 98 		 99 		 0 		   
11 		 133 	 4 		 100 		 101 		 0 		   
11 		 134 	 4 		 102 		 103 		 0 		   
11 		 135 	 4 		 104 		 105 		 0 		   
11 		 136 	 4 		 106 		 107 		 0 		   
11 		 137 	 4 		 108 		 109 		 0 		   
11 		 138 	 6 		 110 		 0 		 0 		   
11 		 142 	 6 		 114 		 0 		 0 		   
11 		 144 	 6 		 116 		 0 		 0 		   
11 		 150 	 6 		 118 		 0 		 0 		   
11 		 154 	 6 		 122 		 0 		 0 		   
11 		 156 	 6 		 124 		 0 		 0 		   
11 		 161 	 6 		 129 		 0 		 0 		   
11 		 162 	 6 		 130 		 0 		 0 		   
11 		 163 	 6 		 131 		 0 		 0 		   
11 		 164 	 6 		 150 		 0 		 0 		   
11 		 168 	 6 		 154 		 0 		 0 		   
11 		 170 	 6 		 156 		 0 		 0 		   
11 		 173 	 6 		 159 		 0 		 0 		   
11 		 177 	 4 		 163 		 0 		 0 		   
11 		 186 	 4 		 165 		 0 		 0 		   
11 		 187 	 4 		 166 		 0 		 0 		   
11 		 188 	 4 		 167 		 168 		 0 		   
11 		 189 	 6 		 174 		 0 		 0 		   
11 		 193 	 6 		 178 		 0 		 0 		   
11 		 195 	 6 		 180 		 0 		 0 		   
11 		 198 	 6 		 183 		 0 		 0 		   
11 		 200 	 6 		 188 		 0 		 0 		   
11 		 201 	 6 		 189 		 0 		 0 		   
11 		 202 	 6 		 190 		 0 		 0 		   
11 		 203 	 6 		 191 		 0 		 0 		   
11 		 204 	 6 		 192 		 0 		 0 		   
11 		 205 	 6 		 193 		 0 		 0 		   
11 		 209 	 4 		 194 		 0 		 0 		   
11 		 212 	 6 		 196 		 0 		 0 		   
11 		 213 	 6 		 197 		 0 		 0 		   
11 		 214 	 6 		 198 		 0 		 0 		   
11 		 215 	 6 		 199 		 0 		 0 		   
11 		 218 	 4 		 202 		 0 		 0 		   
11 		 219 	 4 		 203 		 0 		 0 		   
11 		 220 	 4 		 204 		 205 		 0 		   
11 		 221 	 6 		 206 		 0 		 0 		   
11 		 225 	 6 		 210 		 0 		 0 		   
11 		 227 	 6 		 212 		 0 		 0 		   
11 		 230 	 6 		 215 		 0 		 0 		   
11 		 233 	 6 		 218 		 0 		 0 		   
13 		 8 	 2 		 1 		 73 		 0 		   
13 		 9 	 4 		 9 		 33 		 75 		   
13 		 12 	 3 		 5 		 0 		 0 		   
13 		 13 	 1 		 7 		 0 		 0 		   
13 		 21 	 3 		 19 		 32 		 0 		   
13 		 22 	 1 		 21 		 12 		 0 		   
13 		 23 	 2 		 9 		 71 		 0 		   
13 		 24 	 3 		 13 		 35 		 0 		   
13 		 25 	 1 		 13 		 34 		 0 		   
13 		 26 	 2 		 15 		 0 		 0 		   
13 		 27 	 4 		 31 		 0 		 0 		   
end
